contingency_pct,margin_pct,type,size_mwp,module_rate,inverter_rate,racking_rate,bos_rate,mechanical_rate,electrical_rate,civil_rate,engineering_rate,permitting_rate,overhead_rate,margin_rate,sales_tax_rate,contingency_amount,bonding_rate,total_rate
0.1,0.18,RT,0.1,0.32,0.09,0.28,0.5406317918676775,0.25,0.549782908339076,0.04,0.2,0.1,0.18571559843785893,0.4601034537560302,0.0,0.26962337524006424,0.0,3.285857127640707
0.1,0.18,CP,0.1,0.32,0.09,1.2,0.648758150241213,1.0,0.6872286354238449,0.15,0.2,0.1,0.2228587181254307,0.831392190682288,0.0,0.5130237694472777,0.0,5.963261463920054
0.05,0.15,GM,0.3,0.32,0.087,0.26,0.29300000000000004,0.25,0.541886952311789,0.15,0.11666666666666667,0.05,0.15,0.33278304284676835,0.0,0.1115668330912612,0.0,2.6629034949164847
0.1,0.18,RT,0.3,0.32,0.087,0.25,0.28714,0.25,0.541886952311789,0.04,0.11666666666666667,0.05,0.15,0.37668485141612196,0.0,0.21493784703945776,0.0,2.6843163174340354
0.1,0.18,RT,0.5,0.32,0.08525999999999999,0.25,0.2547400000000001,0.25,0.54,0.04,0.1,0.05,0.15,0.36719999999999997,0.0,0.20872000000000002,0.0,2.6159200000000005
0.05,0.15,GM,0.6,0.32,0.08525999999999999,0.25,0.2547400000000001,0.25,0.54,0.15,0.1,0.05,0.15,0.32249999999999995,0.0,0.107625,0.0,2.580125
0.05,0.15,RT,0.7,0.32,0.09,0.25,0.5384,0.25,0.48,0.04,0.09285714285714287,0.05,0.15,0.3391885714285714,0.0,0.11402228571428573,0.0,2.7144679999999997
0.05,0.15,RT,1.0,0.24,0.09,0.25,0.3700000000000001,0.24,0.48,0.04,0.024,0.05,0.08,0.2796,0.0,0.09518000000000003,0.0,2.23878
0.05,0.1,GM,1.0,0.24,0.09,0.21,0.3515000000000001,0.24,0.45599999999999996,0.15,0.024,0.05,0.08,0.18915000000000004,0.0,0.09203250000000002,0.0,2.1726825
0.03,0.12,RT,2.0,0.24,0.08,0.24,0.33999999999999997,0.24,0.4,0.04,0.0175,0.05,0.08,0.20729999999999998,0.0,0.050844,0.0,1.9856440000000002
0.03,0.1,GM,2.0,0.24,0.08,0.19949999999999998,0.3515000000000001,0.22,0.432,0.15,0.024,0.04,0.08,0.18170000000000003,0.0,0.052760999999999995,0.0,2.0514609999999998
0.08,0.12,CP,2.2,0.22,0.08,0.94,0.02000000000000013,0.95,0.47,0.15,0.029545454545454545,0.09,0.1346,0.37009745454545456,0.0,0.25873943272727273,0.0,3.712982341818181
0.08,0.12,CP,3.8,0.22,0.08,0.78,0.5999999999999999,0.8,0.38460000000000005,0.15,0.03,0.08,0.1339,0.39102,0.0,0.2743616,0.0,3.9238816000000005
0.03,0.1,RT,3.0,0.22,0.08,0.22,0.37454343241118315,0.198,0.35,0.04,0.021666666666666667,0.03,0.08,0.161421009907785,0.0,0.04666893326956905,0.0,1.822300042255204
0.03,0.1,GM,3.0,0.22,0.08,0.18,0.37454343241118315,0.18,0.22,0.15,0.021666666666666667,0.03,0.08,0.153621009907785,0.0,0.044094933269569044,0.0,1.7339260422552039
0.03,0.1,RT,4.0,0.22,0.08,0.22,0.3345434324111831,0.2,0.3,0.03,0.01625,0.03,0.08,0.15107934324111832,0.0,0.04325618326956905,0.0,1.7051289589218708
0.03,0.08,GM,5.0,0.22,0.07,0.18,0.384367399452304,0.169,0.2,0.14,0.013,0.03,0.08,0.11890939195618432,0.0,0.04155830374225465,0.0,1.646835095150743
0.03,0.08,GM,6.0,0.22,0.07,0.17268,0.31359832940659305,0.14108447224588302,0.2,0.14,0.014166666666666666,0.03,0.05804841945864093,0.1087662310222227,0.0,0.037450323564000194,0.0,1.5057944423640066
0.02,0.08,GM,10.0,0.22,0.07,0.17268,0.30732636281846115,0.13826278280096535,0.2,0.14,0.0085,0.02,0.05688745106946811,0.10669252773511158,0.0,0.02440698248848013,0.0,1.4647561069124866
0.02,0.08,GM,15.0,0.22,0.06,0.1692264,0.30117983556209194,0.13826278280096535,0.2,0.14,0.008666666666666666,0.02,0.05574970204807875,0.10504683096622422,0.0,0.023962644360880546,0.0,1.4420948624049075
0.02,0.08,GM,20.0,0.22,0.06,0.16076508,0.2951562388508501,0.13826278280096535,0.18,0.14,0.008666666666666666,0.02,0.05296221694567481,0.10206503882113255,0.0,0.02315756048170579,0.0,1.401035584566995
0.02,0.08,GM,30.0,0.22,0.06,0.15868,0.2892531140738331,0.13826278280096535,0.13556948250376763,0.14,0.006,0.01,0.05031410609839106,0.09664635883815657,0.0,0.021694516886302275,0.0,1.3264203612014163
0.02,0.08,GM,50.0,0.22,0.04,0.1555064,0.2892531140738331,0.13826278280096535,0.13556948250376763,0.13,0.006,0.01,0.05031410609839106,0.09399247083815658,0.0,0.020977967126302274,0.0,1.2898763234414161
0.02,0.06,GM,65.0,0.22,0.03941488781617194,0.152396272,0.2114982903664011,0.12,0.13556948250376763,0.13,0.006,0.01,0.0278,0.06316073596118044,0.0,0.017916793372950424,0.0,1.1337564620204716
0.02,0.06,GM,70.0,0.22,0.03941488781617194,0.14934834655999998,0.2072683245590731,0.11399999999999999,0.13556948250376763,0.13,0.003,0.01,0.0278,0.06218406248634075,0.0,0.01757170207850707,0.0,1.1161568060038605
0.02,0.06,GM,80.0,0.22,0.04,0.14636137962879997,0.21623862037120004,0.1138,0.13556948250376763,0.13,0.003,0.005,0.027553619645191988,0.06225138612893758,0.0,0.017595489765557942,0.0,1.117369978043455
0.02,0.05,GM,100.0,0.22,0.04,0.14343415203622398,0.21191384796377602,0.111524,0.13556948250376763,0.12,0.0025,0.005,0.027553619645191988,0.05087475510744799,0.0,0.01696739714512815,0.0,1.0853372544015356
0.02,0.05,GM,120.0,0.22,0.04,0.13626244443441277,0.20131815556558721,0.111524,0.13556948250376763,0.12,0.0025,0.004,0.027553619645191988,0.04993638510744798,0.0,0.016573281745128152,0.0,1.0652373690015355
0.02,0.05,GM,150.0,0.22,0.03940127365640034,0.13353719554572452,0.19125224778730784,0.1033,0.13556948250376763,0.12,0.00155,0.004,0.012032560312962421,0.048032137990308144,0.0,0.01577349795592942,0.0,1.0244483957524004
0.02,0.05,GM,180.0,0.22,0.03940127365640034,0.13086645163481003,0.18168963539794244,0.1033,0.13556948250376763,0.11,0.00155,0.004,0.012032560312962421,0.046920470175294146,0.0,0.01530659747362354,0.0,1.0006364711548006
0.02,0.05,GM,200.0,0.22,0.03861324818327233,0.12432312905306953,0.17260515362804532,0.1033,0.13556948250376763,0.11,0.00155,0.002,0.012032560312962421,0.045999678684055856,0.0,0.014919865047303462,0.0,0.9809131174124766
0.02,0.05,GM,250.0,0.22,0.03743120997358032,0.12183666647200814,0.16397489594664305,0.101234,0.13556948250376763,0.11,0.00164,0.002,0.012032560312962421,0.045285940760448076,0.0,0.014620095119388193,0.0,0.9656248510887979
